postcode,suburb,latitude,longitude
3815,Iona,-38.1,145.72
3815,Tonimbuk,-38.1,145.72
3816,Labertouche,-38.05,145.83
3816,Longwarry,-38.05,145.83
3816,Longwarry North,-38.05,145.83
3816,Modella,-38.05,145.83
3818,Athlone,-38.24,145.78
3818,Drouin,-38.24,145.78
3818,Drouin East,-38.24,145.78
3818,Drouin South,-38.24,145.78
3818,Drouin West,-38.24,145.78
3818,Hallora,-38.24,145.78
3818,Jindivick,-38.24,145.78
3818,Ripplebrook,-38.24,145.78
3820,Bona Vista,-38.21,145.96
3820,Lillico,-38.21,145.96
3820,Warragul,-38.21,145.96
3821,Brandy Creek,-38.1,145.92
3821,Bravington,-38.1,145.92
3821,Buln Buln,-38.1,145.92
3821,Buln Buln East,-38.1,145.92
3821,Crossover,-38.1,145.92
3821,Ellinbank,-38.1,145.92
3821,Ferndale,-38.1,145.92
3821,Lardner,-38.1,145.92
3821,Nilma,-38.1,145.92
3821,Nilma North,-38.1,145.92
3821,Rokeby,-38.1,145.92
3821,Seaview,-38.1,145.92
3821,Shady Creek,-38.1,145.92
3821,Tetoora Road,-38.1,145.92
3821,Torwood,-38.1,145.92
3821,Warragul South,-38.1,145.92
3821,Warragul West,-38.1,145.92
3822,Cloverlea,-38.24,146.0
3822,Darnum,-38.24,146.0
3822,Gainsborough,-38.24,146.0
3823,Allambee,-38.26,146.03
3823,Yarragon,-38.26,146.03
3823,Yarragon South,-38.26,146.03
3824,Childers,-38.3,146.11
3824,Narracan,-38.3,146.11
3824,Thorpdale South,-38.3,146.11
3824,Trafalgar,-38.3,146.11
3824,Trafalgar East,-38.3,146.11
3824,Trafalgar South,-38.3,146.11
3825,Aberfeldy,-37.7,146.36
3825,Amor,-37.7,146.36
3825,Boola,-37.7,146.36
3825,Caringal,-37.7,146.36
3825,Coalville,-37.7,146.36
3825,Coopers Creek,-37.7,146.36
3825,Erica,-37.7,146.36
3825,Fumina,-37.7,146.36
3825,Fumina South,-37.7,146.36
3825,Hernes Oak,-37.7,146.36
3825,Hill End,-37.7,146.36
3825,Jacob Creek,-37.7,146.36
3825,Jericho,-37.7,146.36
3825,Moe,-37.7,146.36
3825,Moe South,-37.7,146.36
3825,Moondarra,-37.7,146.36
3825,Newborough,-37.7,146.36
3825,Newborough East,-37.7,146.36
3825,Rawson,-37.7,146.36
3825,Tanjil,-37.7,146.36
3825,Tanjil South,-37.7,146.36
3825,Thalloo,-37.7,146.36
3825,Thomson,-37.7,146.36
3825,Toombon,-37.7,146.36
3825,Walhalla,-37.7,146.36
3825,Walhalla East,-37.7,146.36
3825,Westbury,-37.7,146.36
3825,Willow Grove,-37.7,146.36
3825,Yallourn,-37.7,146.36
3825,Yallourn North,-37.7,146.36
3831,Neerim,-37.96,145.99
3831,Neerim East,-37.96,145.99
3831,Neerim South,-37.96,145.99
3832,Nayook,-37.91,145.93
3832,Neerim Junction,-37.91,145.93
3832,Neerim North,-37.91,145.93
3833,Ada,-37.84,145.85
3833,Baw Baw,-37.84,145.85
3833,Baw Baw Village,-37.84,145.85
3833,Gentle Annie,-37.84,145.85
3833,Icy Creek,-37.84,145.85
3833,Loch Valley,-37.84,145.85
3833,Noojee,-37.84,145.85
3833,Piedmont,-37.84,145.85
3833,Tanjil Bren,-37.84,145.85
3833,Toorongo,-37.84,145.85
3833,Vesper,-37.84,145.85
3835,Thorpdale,-38.33,146.12
3840,Driffield,-38.28,146.32
3840,Hazelwood,-38.28,146.32
3840,Hazelwood North,-38.28,146.32
3840,Hazelwood South,-38.28,146.32
3840,Jeeralang,-38.28,146.32
3840,Jeeralang Junction,-38.28,146.32
3840,Maryvale,-38.28,146.32
3840,Mid Valley,-38.28,146.32
3840,Morwell,-38.28,146.32
3840,Morwell East,-38.28,146.32
3840,Morwell Upper,-38.28,146.32
3841,Gippsland MC,0.0,0.0
3842,Churchill,-38.32,146.42
3844,Blackwarry,-38.41,146.64
3844,Callignee,-38.41,146.64
3844,Callignee North,-38.41,146.64
3844,Callignee South,-38.41,146.64
3844,Carrajung,-38.41,146.64
3844,Carrajung Lower,-38.41,146.64
3844,Carrajung South,-38.41,146.64
3844,Flynn,-38.41,146.64
3844,Flynns Creek,-38.41,146.64
3844,Koornalla,-38.41,146.64
3844,Loy Yang,-38.41,146.64
3844,Mount Tassie,-38.41,146.64
3844,Traralgon,-38.41,146.64
3844,Traralgon East,-38.41,146.64
3844,Traralgon South,-38.41,146.64
3844,Tyers,-38.41,146.64
3847,Hiamdale,-38.26,146.75
3847,Nambrok,-38.26,146.75
3847,Rosedale,-38.26,146.75
3847,Willung,-38.26,146.75
3847,Willung South,-38.26,146.75
3850,Sale,-38.42,147.08
3850,Sale North,-38.42,147.08
3850,Wurruk,-38.42,147.08
3851,Airly,-38.04,147.08
3851,Bundalaguah,-38.04,147.08
3851,Clydebank,-38.04,147.08
3851,Cobains,-38.04,147.08
3851,Darriman,-38.04,147.08
3851,Dutson,-38.04,147.08
3851,Dutson Downs,-38.04,147.08
3851,Flamingo Beach,-38.04,147.08
3851,Fulham,-38.04,147.08
3851,Giffard,-38.04,147.08
3851,Giffard West,-38.04,147.08
3851,Glomar Beach,-38.04,147.08
3851,Golden Beach,-38.04,147.08
3851,Kilmany,-38.04,147.08
3851,Lake Wellington,-38.04,147.08
3851,Loch Sport,-38.04,147.08
3851,Longford,-38.04,147.08
3851,Montgomery,-38.04,147.08
3851,Myrtlebank,-38.04,147.08
3851,Paradise Beach,-38.04,147.08
3851,Pearsondale,-38.04,147.08
3851,Seacombe,-38.04,147.08
3851,Seaspray,-38.04,147.08
3851,Somerton Park,-38.04,147.08
3851,Stradbroke,-38.04,147.08
3851,The Heart,-38.04,147.08
3851,The Honeysuckles,-38.04,147.08
3852,East Sale,-38.11,147.13
3852,Sale East Raaf,-38.11,147.13
3853,Sale,-38.1,146.06
3854,Glengarry,-38.12,146.57
3854,Glengarry North,-38.12,146.57
3854,Glengarry West,-38.12,146.57
3856,Toongabbie,-38.07,146.67
3857,Cowwarr,-38.0,146.69
3858,Arbuckle,-37.97,146.69
3858,Billabong,-37.97,146.69
3858,Buragwonduc,-37.97,146.69
3858,Crookayan,-37.97,146.69
3858,Dawson,-37.97,146.69
3858,Denison,-37.97,146.69
3858,Gillum,-37.97,146.69
3858,Glenfalloch,-37.97,146.69
3858,Glenmaggie,-37.97,146.69
3858,Heyfield,-37.97,146.69
3858,Howitt Plains,-37.97,146.69
3858,Licola,-37.97,146.69
3858,Licola North,-37.97,146.69
3858,Reynard,-37.97,146.69
3858,Sargood,-37.97,146.69
3858,Seaton,-37.97,146.69
3858,Tamboritha,-37.97,146.69
3858,Winnindoo,-37.97,146.69
3858,Worrowing,-37.97,146.69
3858,Yangoura,-37.97,146.69
3859,Maffra West Upper,-37.89,146.85
3859,Newry,-37.89,146.85
3859,Tinamba,-37.89,146.85
3859,Tinamba West,-37.89,146.85
3860,Boisdale,-37.88,146.99
3860,Briagolong,-37.88,146.99
3860,Bushy Park,-37.88,146.99
3860,Coongulla,-37.88,146.99
3860,Koorool,-37.88,146.99
3860,Maffra,-37.88,146.99
3860,Monomak,-37.88,146.99
3860,Moroka,-37.88,146.99
3860,Nap Nap Marra,-37.88,146.99
3860,Riverslea,-37.88,146.99
3860,Toolome,-37.88,146.99
3860,Valencia Creek,-37.88,146.99
3860,Woolenook,-37.88,146.99
3860,Wrathung,-37.88,146.99
3860,Wrixon,-37.88,146.99
3862,Budgee Budgee,-37.57,147.19
3862,Cobbannah,-37.57,147.19
3862,Cowa,-37.57,147.19
3862,Crooked River,-37.57,147.19
3862,Dargo,-37.57,147.19
3862,Hawkhurst,-37.57,147.19
3862,Hollands Landing,-37.57,147.19
3862,Llowalong,-37.57,147.19
3862,Meerlieu,-37.57,147.19
3862,Miowera,-37.57,147.19
3862,Moornapa,-37.57,147.19
3862,Munro,-37.57,147.19
3862,Perry Bridge,-37.57,147.19
3862,Stockdale,-37.57,147.19
3862,Stratford,-37.57,147.19
3862,Waterford,-37.57,147.19
3862,Wongungarra,-37.57,147.19
3864,Fernbank,-37.86,147.34
3864,Glenaladale,-37.86,147.34
3864,The Fingerboard,-37.86,147.34
3865,Lindenow,-37.8,147.46
3869,Jumbuk,-38.4,146.42
3869,Yinnar,-38.4,146.42
3869,Yinnar South,-38.4,146.42
3870,Boolarra,-38.38,146.28
3870,Boolarra South,-38.38,146.28
3870,Budgeree,-38.38,146.28
3870,Grand Ridge,-38.38,146.28
3870,Johnstones Hill,-38.38,146.28
3871,Allambee Reserve,-38.29,146.05
3871,Allambee South,-38.29,146.05
3871,Baromi,-38.29,146.05
3871,Darlimurla,-38.29,146.05
3871,Delburn,-38.29,146.05
3871,Dollar,-38.29,146.05
3871,Mirboo,-38.29,146.05
3871,Mirboo North,-38.29,146.05
3873,Gormandale,-38.29,146.72
3874,Cherrilong,-38.38,146.79
3874,Mcloughlins Beach,-38.38,146.79
3874,Woodside,-38.38,146.79
3874,Woodside Beach,-38.38,146.79
3874,Woodside North,-38.38,146.79
3875,Bairnsdale,-37.83,147.63
3875,Banksia Peninsula,-37.83,147.63
3875,Bengworden,-37.83,147.63
3875,Broadlands,-37.83,147.63
3875,Bullumwaal,-37.83,147.63
3875,Calulu,-37.83,147.63
3875,Clifton Creek,-37.83,147.63
3875,Deptford,-37.83,147.63
3875,East Bairnsdale,-37.83,147.63
3875,Ellaswood,-37.83,147.63
3875,Fairy Dell,-37.83,147.63
3875,Flaggy Creek,-37.83,147.63
3875,Forge Creek,-37.83,147.63
3875,Goon Nure,-37.83,147.63
3875,Granite Rock,-37.83,147.63
3875,Hillside,-37.83,147.63
3875,Iguana Creek,-37.83,147.63
3875,Lindenow South,-37.83,147.63
3875,Lucknow,-37.83,147.63
3875,Marthavale,-37.83,147.63
3875,Melwood,-37.83,147.63
3875,Merrijig,-37.83,147.63
3875,Mount Taylor,-37.83,147.63
3875,Newlands Arm,-37.83,147.63
3875,Ryans,-37.83,147.63
3875,Sarsfield,-37.83,147.63
3875,Tabberabbera,-37.83,147.63
3875,Walpa,-37.83,147.63
3875,Waterholes,-37.83,147.63
3875,Wentworth,-37.83,147.63
3875,Woodglen,-37.83,147.63
3875,Wuk Wuk,-37.83,147.63
3875,Wy Yung,-37.83,147.63
3878,Eagle Point,-37.89,147.67
3880,Boole Poole,-37.92,147.69
3880,Ocean Grange,-37.92,147.69
3880,Paynesville,-37.92,147.69
3880,Raymond Island,-37.92,147.69
3882,Nicholson,-37.82,147.73
3885,Brumby,-37.71,147.83
3885,Bruthen,-37.71,147.83
3885,Buchan,-37.71,147.83
3885,Buchan South,-37.71,147.83
3885,Butchers Ridge,-37.71,147.83
3885,Gelantipy,-37.71,147.83
3885,Mossiface,-37.71,147.83
3885,Murrindal,-37.71,147.83
3885,Suggan Buggan,-37.71,147.83
3885,Tambo Upper,-37.71,147.83
3885,Timbarra,-37.71,147.83
3885,W Tree,-37.71,147.83
3885,Wiseleigh,-37.71,147.83
3885,Wulgulmerang,-37.71,147.83
3885,Wulgulmerang East,-37.71,147.83
3885,Wulgulmerang West,-37.71,147.83
3885,Yalmy,-37.71,147.83
3886,Newmerella,-37.74,148.43
3887,Lake Tyers,-37.84,148.12
3887,Nowa Nowa,-37.84,148.12
3887,Wairewa,-37.84,148.12
3888,Bendoc,-37.15,148.88
3888,Bete Bolong,-37.15,148.88
3888,Bete Bolong North,-37.15,148.88
3888,Bonang,-37.15,148.88
3888,Brodribb River,-37.15,148.88
3888,Cabanandra,-37.15,148.88
3888,Cape Conran,-37.15,148.88
3888,Corringle,-37.15,148.88
3888,Deddick Valley,-37.15,148.88
3888,Goongerah,-37.15,148.88
3888,Haydens Bog,-37.15,148.88
3888,Jarrahmond,-37.15,148.88
3888,Marlo,-37.15,148.88
3888,Martins Creek,-37.15,148.88
3888,Nurran,-37.15,148.88
3888,Orbost,-37.15,148.88
3888,Simpsons Creek,-37.15,148.88
3888,Tostaree,-37.15,148.88
3888,Tubbut,-37.15,148.88
3888,Waygara,-37.15,148.88
3888,Wombat Creek,-37.15,148.88
3889,Bellbird Creek,-37.93,145.91
3889,Bemm River,-37.93,145.91
3889,Cabbage Tree Creek,-37.93,145.91
3889,Club Terrace,-37.93,145.91
3889,Combienbar,-37.93,145.91
3889,Errinundra,-37.93,145.91
3889,Manorina,-37.93,145.91
3890,Buldah,-37.27,149.14
3890,Cann River,-37.27,149.14
3890,Chandlers Creek,-37.27,149.14
3890,Noorinbee,-37.27,149.14
3890,Noorinbee North,-37.27,149.14
3890,Tamboon,-37.27,149.14
3890,Tonghi Creek,-37.27,149.14
3891,Genoa,-37.48,149.59
3891,Gipsy Point,-37.48,149.59
3891,Maramingo Creek,-37.48,149.59
3891,Wallagaraugh,-37.48,149.59
3891,Wangarabell,-37.48,149.59
3891,Wingan River,-37.48,149.59
3891,Wroxham,-37.48,149.59
3892,Mallacoota,-37.55,149.73
3893,Double Bridges,-37.59,147.89
3893,Stirling,-37.59,147.89
3893,Tambo Crossing,-37.59,147.89
3895,Doctors Flat,-37.3,147.75
3895,Ensay,-37.3,147.75
3895,Ensay North,-37.3,147.75
3895,Reedy Flat,-37.3,147.75
3896,Bindi,-37.11,147.81
3896,Brookville,-37.11,147.81
3896,Nunniong,-37.11,147.81
3896,Swifts Creek,-37.11,147.81
3896,Tongio,-37.11,147.81
3898,Anglers Rest,-37.02,147.47
3898,Bingo Munjie,-37.02,147.47
3898,Bundara,-37.02,147.47
3898,Cassilis,-37.02,147.47
3898,Cobungra,-37.02,147.47
3898,Dinner Plain,-37.02,147.47
3898,Glen Valley,-37.02,147.47
3898,Glen Wills,-37.02,147.47
3898,Hinnomunjie,-37.02,147.47
3898,Omeo,-37.02,147.47
3898,Omeo Valley,-37.02,147.47
3898,Shannonvale,-37.02,147.47
3900,Benambra,-36.95,147.7
3900,Cobberas,-36.95,147.7
3902,Bumberrah,-37.79,147.83
3902,Johnsonville,-37.79,147.83
3903,Swan Reach,-37.81,147.84
3904,Metung,-37.87,147.85
3909,Kalimna,-37.86,147.92
3909,Kalimna West,-37.86,147.92
3909,Lake Bunga,-37.86,147.92
3909,Lake Tyers Beach,-37.86,147.92
3909,Lakes Entrance,-37.86,147.92
3909,Nungurner,-37.86,147.92
3909,Nyerimilang,-37.86,147.92
3909,Toorloo Arm,-37.86,147.92
3910,Langwarrin,-38.15,145.19
3911,Baxter,-38.2,145.16
3911,Langwarrin South,-38.2,145.16
3912,Pearcedale,-38.2,145.23
3912,Somerville,-38.2,145.23
3913,Tyabb,-38.26,145.19
3915,Hastings,-38.31,145.19
3915,Tuerong,-38.31,145.19
3916,Merricks,-38.39,145.09
3916,Point Leo,-38.39,145.09
3916,Shoreham,-38.39,145.09
3918,Bittern,-38.34,145.18
3919,Crib Point,-38.37,145.2
3920,Hmas Cerberus,0.0,0.0
3921,French Island,-38.34,145.34
3922,Cowes,-38.45,145.24
3922,Silverleaves,-38.45,145.24
3922,Smiths Beach,-38.45,145.24
3922,Summerlands,-38.45,145.24
3922,Sunderland Bay,-38.45,145.24
3922,Sunset Strip,-38.45,145.24
3922,Surf Beach,-38.45,145.24
3922,Ventnor,-38.45,145.24
3922,Wimbledon Heights,-38.45,145.24
3923,Rhyll,-38.46,145.31
3925,Cape Woolamai,-38.54,145.34
3925,Churchill Island,-38.54,145.34
3925,Newhaven,-38.54,145.34
3925,San Remo,-38.54,145.34
3926,Balnarring,-38.37,145.13
3926,Balnarring Beach,-38.37,145.13
3926,Merricks Beach,-38.37,145.13
3926,Merricks North,-38.37,145.13
3927,Somers,-38.38,145.15
3928,Main Ridge,-38.4,144.97
3929,Flinders,-38.47,145.02
3930,Kunyung,-38.19,145.08
3930,Mount Eliza,-38.19,145.08
3931,Mornington,-38.24,145.06
3933,Moorooduc,-38.24,145.09
3934,Mount Martha,-38.3,144.99
3936,Arthurs Seat,-38.35,144.95
3936,Dromana,-38.35,144.95
3936,Safety Beach,-38.35,144.95
3937,Red Hill,-38.37,145.01
3937,Red Hill South,-38.37,145.01
3938,Mccrae,-37.99,145.22
3939,Boneo,-38.4,144.9
3939,Cape Schanck,-38.4,144.9
3939,Fingal,-38.4,144.9
3939,Rosebud,-38.4,144.9
3939,Rosebud Plaza,-38.4,144.9
3940,Rosebud West,0.0,0.0
3941,Rye,-38.37,144.82
3941,St Andrews Beach,-38.37,144.82
3941,Tootgarook,-38.37,144.82
3942,Blairgowrie,-38.36,144.77
3943,Sorrento,-38.34,144.74
3944,Portsea,-38.34,144.71
3945,Jeetho,-37.97,145.16
3945,Krowera,-37.97,145.16
3945,Loch,-37.97,145.16
3945,Woodleigh,-37.97,145.16
3946,Bena,-38.43,145.72
3950,Kardella South,-38.45,145.88
3950,Korumburra,-38.45,145.88
3950,Korumburra South,-38.45,145.88
3950,Strzelecki,-38.45,145.88
3950,Whitelaw,-38.45,145.88
3951,Arawata,-38.39,145.89
3951,Fairbank,-38.39,145.89
3951,Jumbunna,-38.39,145.89
3951,Kardella,-38.39,145.89
3951,Kongwak,-38.39,145.89
3951,Moyarra,-38.39,145.89
3951,Outtrim,-38.39,145.89
3951,Ranceby,-38.39,145.89
3953,Berrys Creek,-38.41,146.07
3953,Boorool,-38.41,146.07
3953,Hallston,-38.41,146.07
3953,Koorooman,-38.41,146.07
3953,Leongatha,-38.41,146.07
3953,Leongatha North,-38.41,146.07
3953,Leongatha South,-38.41,146.07
3953,Mardan,-38.41,146.07
3953,Mount Eccles,-38.41,146.07
3953,Mount Eccles South,-38.41,146.07
3953,Nerrena,-38.41,146.07
3953,Ruby,-38.41,146.07
3953,Trida,-38.41,146.07
3953,Wild Dog Valley,-38.41,146.07
3954,Koonwarra,-38.55,145.95
3956,Dumbalk,-38.53,146.1
3956,Dumbalk North,-38.53,146.1
3956,Meeniyan,-38.53,146.1
3956,Middle Tarwin,-38.53,146.1
3956,Tarwin,-38.53,146.1
3956,Tarwin Lower,-38.53,146.1
3956,Venus Bay,-38.53,146.1
3956,Walkerville,-38.53,146.1
3956,Walkerville South,-38.53,146.1
3957,Stony Creek,-37.94,145.27
3958,Buffalo,-38.64,146.07
3959,Fish Creek,-38.69,146.08
3959,Sandy Point,-38.69,146.08
3959,Waratah Bay,-38.69,146.08
3960,Bennison,-38.67,146.27
3960,Boolarong,-38.67,146.27
3960,Foster,-38.67,146.27
3960,Foster North,-38.67,146.27
3960,Gunyah,-38.67,146.27
3960,Mount Best,-38.67,146.27
3960,Shallow Inlet,-38.67,146.27
3960,Tidal River,-38.67,146.27
3960,Turtons Creek,-38.67,146.27
3960,Wilsons Promontory,-38.67,146.27
3960,Wonga,-38.67,146.27
3960,Woorarra West,-38.67,146.27
3960,Yanakie,-38.67,146.27
3962,Agnes,-38.67,146.4
3962,Toora,-38.67,146.4
3962,Toora North,-38.67,146.4
3962,Wonyip,-38.67,146.4
3962,Woorarra East,-38.67,146.4
3964,Port Franklin,-38.68,146.27
3965,Port Welshpool,-38.69,146.45
3966,Binginwarri,-38.58,146.45
3966,Hazel Park,-38.58,146.45
3966,Welshpool,-38.58,146.45
3967,Hedley,-37.69,144.96
3971,Alberton,-38.61,146.67
3971,Alberton West,-38.61,146.67
3971,Balook,-38.61,146.67
3971,Calrossie,-38.61,146.67
3971,Devon North,-38.61,146.67
3971,Gelliondale,-38.61,146.67
3971,Hiawatha,-38.61,146.67
3971,Hunterston,-38.61,146.67
3971,Jack River,-38.61,146.67
3971,Langsborough,-38.61,146.67
3971,Macks Creek,-38.61,146.67
3971,Madalya,-38.61,146.67
3971,Manns Beach,-38.61,146.67
3971,Port Albert,-38.61,146.67
3971,Robertsons Beach,-38.61,146.67
3971,Snake Island,-38.61,146.67
3971,Staceys Bridge,-38.61,146.67
3971,Tarra Valley,-38.61,146.67
3971,Tarraville,-38.61,146.67
3971,Won Wron,-38.61,146.67
3971,Yarram,-38.61,146.67
3975,Lynbrook,-38.05,145.26
3975,Lyndhurst,-38.05,145.26
3976,Hampton Park,-38.03,145.27
3977,Botanic Ridge,-38.21,145.32
3977,Cannons Creek,-38.21,145.32
3977,Cranbourne,-38.21,145.32
3977,Cranbourne East,-38.21,145.32
3977,Cranbourne North,-38.21,145.32
3977,Cranbourne South,-38.21,145.32
3977,Cranbourne West,-38.21,145.32
3977,Devon Meadows,-38.21,145.32
3977,Junction Village,-38.21,145.32
3977,Sandhurst,-38.21,145.32
3977,Skye,-38.21,145.32
3978,Cardinia,-38.15,145.42
3978,Clyde,-38.15,145.42
3978,Clyde North,-38.15,145.42
3979,Almurta,-38.43,145.56
3979,Glen Alvie,-38.43,145.56
3979,Kernot,-38.43,145.56
3980,Blind Bight,-38.21,145.34
3980,Tooradin,-38.21,145.34
3980,Warneet,-38.21,145.34
3981,Bayles,-38.18,145.57
3981,Catani,-38.18,145.57
3981,Dalmore,-38.18,145.57
3981,Heath Hill,-38.18,145.57
3981,Koo Wee Rup,-38.18,145.57
3981,Koo Wee Rup North,-38.18,145.57
3981,Yannathan,-38.18,145.57
3984,Adams Estate,-38.32,145.54
3984,Caldermeade,-38.32,145.54
3984,Corinella,-38.32,145.54
3984,Coronet Bay,-38.32,145.54
3984,Grantville,-38.32,145.54
3984,Jam Jerrup,-38.32,145.54
3984,Lang Lang,-38.32,145.54
3984,Lang Lang East,-38.32,145.54
3984,Monomeith,-38.32,145.54
3984,Pioneer Bay,-38.32,145.54
3984,Queensferry,-38.32,145.54
3984,Tenby Point,-38.32,145.54
3984,The Gurdies,-38.32,145.54
3987,Nyora,-38.33,145.67
3988,Mountain View,-38.29,145.89
3988,Poowong,-38.29,145.89
3988,Poowong East,-38.29,145.89
3988,Poowong North,-38.29,145.89
3990,Glen Forbes,-38.45,145.53
3991,Bass,-38.48,145.47
3992,Blackwood Forest,-38.49,145.62
3992,Dalyston,-38.49,145.62
3992,Ryanston,-38.49,145.62
3992,West Creek,-38.49,145.62
3995,Anderson,-38.53,145.45
3995,Archies Creek,-38.53,145.45
3995,Cape Paterson,-38.53,145.45
3995,Harmers Haven,-38.53,145.45
3995,Kilcunda,-38.53,145.45
3995,Lance Creek,-38.53,145.45
3995,North Wonthaggi,-38.53,145.45
3995,South Dudley,-38.53,145.45
3995,St Clair,-38.53,145.45
3995,Wattle Bank,-38.53,145.45
3995,Wonthaggi,-38.53,145.45
3995,Woolamai,-38.53,145.45
3996,Inverloch,-38.63,145.73
3996,Pound Creek,-38.63,145.73
8001,Melbourne,-38.37,144.77
8002,East Melbourne,-38.11,145.15
8003,Collins Street East,0.0,0.0
8004,St Kilda Road,-37.84,144.98
8005,World Trade Centre,-37.82,144.95
8006,Abeckett Street,-37.81,144.96
8007,Collins Street West,0.0,0.0
8008,St Kilda Road Central,0.0,0.0
8009,Flinders Lane,-37.82,144.96
8010,Law Courts,-38.19,146.29
8011,Little Lonsdale Street,-37.81,144.96
8012,Docklands,0.0,0.0
8045,Melbourne,-38.37,144.77
8051,Melbourne,-38.37,144.77
8060,Melbourne,-38.37,144.77
8061,Melbourne,-38.37,144.77
8066,Melbourne,-38.37,144.77
8069,Melbourne,-38.37,144.77
8070,Melbourne,-38.37,144.77
8071,Melbourne,-38.37,144.77
8102,Melbourne,-38.37,144.77
8103,Melbourne,-38.37,144.77
8107,Melbourne,-38.37,144.77
8108,Melbourne,-38.37,144.77
8111,Melbourne,-38.37,144.77
8120,Melbourne,-38.37,144.77
8205,Melbourne,-38.37,144.77
8383,Melbourne,-38.37,144.77
8386,Melbourne,-38.37,144.77
8388,Melbourne,-38.37,144.77
8390,Melbourne,-38.37,144.77
8393,Melbourne,-38.37,144.77
8394,Melbourne,-38.37,144.77
8396,Melbourne,-38.37,144.77
8399,Melbourne,-38.37,144.77
8576,Ivanhoe,-37.76,145.04
8627,Camberwell,-37.84,145.06
8873,Port Melbourne,-37.85,144.89
